question_id,n_tokens,n_nouns,flesch_kincaid,WSCG_Depth_resid_tokens,WSCG_Nodes_resid_tokens
mmlu_prehistory_row_50,13.0,4.0,10.723333333333333,-0.8904322392921515,0.3452758440886283
mmlu_prehistory_row_51,13.0,5.0,15.518181818181823,-0.8904322392921515,1.3452758440886283
mmlu_prehistory_row_52,15.0,4.0,10.941428571428574,-2.450207007054708,-1.4031852518355468
mmlu_prehistory_row_53,11.0,2.0,9.55,-1.3306574715295953,-0.9062630599871966
mmlu_prehistory_row_54,11.0,4.0,10.73,0.6693425284704047,0.09373694001280342
mmlu_prehistory_row_55,15.0,4.0,12.62714285714286,-2.450207007054708,-1.4031852518355468
mmlu_prehistory_row_56,11.0,3.0,11.91,-1.3306574715295953,-0.9062630599871966
mmlu_prehistory_row_57,33.0,11.0,21.241935483870964,-1.4881799169177148,0.8606648848468748
mmlu_prehistory_row_58,23.0,8.0,11.752222222222223,0.8106939218950666,4.602970364467751
mmlu_prehistory_row_59,19.0,5.0,9.130000000000003,-0.5697565425798206,1.0998925563161022
mmlu_prehistory_row_60,8.0,2.0,3.997142857142858,-1.7409953198857608,-0.7835714161009331
mmlu_prehistory_row_61,12.0,3.0,15.45,-1.3605448554108737,-1.2804936079492837
mmlu_prehistory_row_62,12.0,3.0,16.590909090909097,-0.8605448554108737,-0.2804936079492837
mmlu_prehistory_row_63,15.0,3.0,11.264615384615386,-1.4502070070547082,-1.4031852518355468
mmlu_prehistory_row_64,28.0,5.0,13.063333333333333,-0.8387429975113241,-1.268182375342688
mmlu_prehistory_row_65,15.0,5.0,6.727142857142859,-1.9502070070547082,-0.40318525183554677
mmlu_prehistory_row_66,15.0,4.0,7.570000000000004,-1.9502070070547082,-1.4031852518355468
mmlu_prehistory_row_67,3.0,1.0,26.490000000000006,-1.0915584004793701,0.08758132370950555
mmlu_prehistory_row_68,9.0,1.0,6.705000000000002,-0.7708827037670392,-2.1578019640630206
mmlu_prehistory_row_69,12.0,3.0,8.009090909090911,-1.3605448554108737,-0.2804936079492837
mmlu_prehistory_row_70,16.0,5.0,9.140000000000004,-1.480094390935986,2.2225842002023652
mmlu_prehistory_row_71,18.0,3.0,7.004705882352944,-2.5398691586985427,-1.5258768957218098
mmlu_prehistory_row_72,24.0,8.0,11.142857142857142,-1.2191934619862117,2.228739816505664
mmlu_prehistory_row_73,9.0,2.0,14.080000000000002,-2.270882703767039,-1.1578019640630206
mmlu_prehistory_row_74,10.0,3.0,6.2755555555555596,-0.800770087648317,0.4679674879748914
mmlu_prehistory_row_75,20.0,6.0,8.39294117647059,0.9003560735389011,0.7256620083540142
mmlu_prehistory_row_76,12.0,4.0,8.009090909090911,-0.8605448554108737,0.7195063920507163
mmlu_prehistory_row_77,15.0,3.0,15.803076923076926,-1.4502070070547082,-1.4031852518355468
mmlu_prehistory_row_78,16.0,4.0,8.353333333333339,-0.980094390935986,0.22258420020236525
mmlu_prehistory_row_79,9.0,2.0,3.7550000000000026,-0.7708827037670392,-0.1578019640630206
mmlu_prehistory_row_80,13.0,4.0,12.690000000000001,-1.3904322392921515,-0.6547241559113717
mmlu_prehistory_row_81,18.0,3.0,5.616470588235295,-2.0398691586985427,-1.5258768957218098
mmlu_prehistory_row_82,10.0,3.0,4.830000000000002,-2.300770087648317,-0.5320325120251086
mmlu_prehistory_row_83,7.0,2.0,10.350000000000001,-1.211107936004483,-0.4093408681388455
mmlu_prehistory_row_84,17.0,3.0,9.92666666666667,-1.5099817748172644,-3.1516463477597227
mmlu_prehistory_row_85,14.0,3.0,13.080000000000002,-1.9203196231734299,-0.028954703873459664
mmlu_prehistory_row_86,11.0,4.0,8.370000000000001,-0.8306574715295953,1.0937369400128034
mmlu_prehistory_row_87,18.0,8.0,11.863529411764706,0.9601308413014573,2.47412310427819
mmlu_prehistory_row_88,15.0,4.0,5.884285714285717,-2.450207007054708,-0.40318525183554677
mmlu_prehistory_row_89,34.0,7.0,9.087500000000002,-2.518067300798993,-1.5135656631152141
mmlu_prehistory_row_90,32.0,6.0,14.030344827586209,-2.4582925330364365,-3.765104567191038
mmlu_prehistory_row_91,8.0,1.0,12.425714285714289,-1.2409953198857608,-1.783571416100933
mmlu_prehistory_row_92,14.0,3.0,11.520000000000003,-2.42031962317343,-3.0289547038734597
mmlu_prehistory_row_93,5.0,2.0,20.590000000000007,-2.1513331682419263,-0.66087977221467
mmlu_prehistory_row_94,7.0,1.0,12.316666666666666,0.28889206399551703,-0.4093408681388455
mmlu_prehistory_row_95,16.0,4.0,6.780000000000001,-2.480094390935986,-0.7774157997976348
mmlu_prehistory_row_96,28.0,6.0,13.901739130434787,0.16125700248867592,1.731817624657312
mmlu_prehistory_row_97,12.0,3.0,12.3,-1.3605448554108737,0.7195063920507163
mmlu_prehistory_row_98,25.0,10.0,16.46695652173913,-1.2490808458674896,1.8545092685435751
mmlu_prehistory_row_99,14.0,3.0,10.155000000000001,-1.4203196231734299,-0.028954703873459664
mmlu_prehistory_row_100,29.0,8.0,19.511538461538468,-1.3686303813926024,-1.642412923304775
mmlu_prehistory_row_101,28.0,5.0,16.334615384615386,0.6612570024886759,-2.268182375342688
mmlu_prehistory_row_102,11.0,4.0,4.830000000000002,-2.3306574715295953,0.09373694001280342
mmlu_prehistory_row_103,16.0,4.0,8.353333333333339,2.019905609064014,-0.7774157997976348
mmlu_prehistory_row_104,12.0,2.0,11.22727272727273,-1.3605448554108737,-1.2804936079492837
mmlu_prehistory_row_105,17.0,3.0,14.250000000000004,-0.009981774817264366,-1.1516463477597227
mmlu_prehistory_row_106,16.0,3.0,11.500000000000004,-2.480094390935986,-1.7774157997976348
mmlu_prehistory_row_107,14.0,7.0,13.080000000000002,-0.9203196231734299,2.9710452961265403
mmlu_prehistory_row_108,11.0,2.0,1.0311111111111124,-1.3306574715295953,0.09373694001280342
mmlu_prehistory_row_109,19.0,4.0,13.470000000000002,-2.5697565425798206,-2.900107443683898
mmlu_prehistory_row_110,22.0,5.0,12.270000000000003,-2.159418694223655,-2.022799087570162
mmlu_prehistory_row_111,20.0,8.0,12.407777777777778,-2.099643926461099,1.7256620083540142
mmlu_prehistory_row_112,24.0,8.0,12.362608695652174,1.2808065380137883,0.228739816505664
mmlu_prehistory_row_113,6.0,2.0,7.600000000000001,-1.1812205521232046,-0.035110320176757526
mmlu_prehistory_row_114,18.0,3.0,10.562500000000004,-2.0398691586985427,-0.5258768957218098
mmlu_prehistory_row_115,20.0,3.0,11.096666666666668,-1.0996439264610989,-2.274337991645986
mmlu_prehistory_row_116,15.0,3.0,12.172307692307694,-0.9502070070547082,-1.4031852518355468
mmlu_prehistory_row_117,16.0,3.0,17.684285714285718,-2.480094390935986,-2.7774157997976348
mmlu_prehistory_row_118,22.0,5.0,13.063333333333333,-1.159418694223655,0.9772009124298382
mmlu_prehistory_row_119,19.0,4.0,15.030000000000001,0.9302434574201794,1.0998925563161022
mmlu_prehistory_row_120,12.0,5.0,6.2755555555555596,-1.3605448554108737,-0.2804936079492837
mmlu_prehistory_row_121,13.0,4.0,12.3,-0.8904322392921515,1.3452758440886283
mmlu_prehistory_row_122,4.0,1.0,28.846666666666668,-1.1214457843606485,-0.286649224252582
mmlu_prehistory_row_123,14.0,5.0,3.84,-1.4203196231734299,-0.028954703873459664
mmlu_prehistory_row_124,10.0,2.0,7.58666666666667,-2.300770087648317,-1.5320325120251086
mmlu_prehistory_row_125,16.0,3.0,10.356923076923078,-1.980094390935986,-2.7774157997976348
mmlu_prehistory_row_126,31.0,11.0,16.471724137931037,0.5715948508448414,0.609125980771049
mmlu_prehistory_row_127,7.0,2.0,0.5166666666666693,-1.211107936004483,1.5906591318611545
mmlu_prehistory_row_128,11.0,3.0,13.09,-1.3306574715295953,-0.9062630599871966
mmlu_prehistory_row_129,15.0,6.0,10.941428571428574,-2.450207007054708,0.5968147481644532
mmlu_prehistory_row_130,19.0,5.0,1.9775000000000027,-1.5697565425798206,0.09989255631610217
mmlu_prehistory_row_131,10.0,3.0,3.653333333333336,-2.300770087648317,-0.5320325120251086
mmlu_prehistory_row_132,9.0,3.0,6.705000000000002,-0.7708827037670392,-0.1578019640630206
mmlu_prehistory_row_133,15.0,3.0,9.255714285714287,-2.450207007054708,-3.4031852518355468
mmlu_prehistory_row_134,16.0,4.0,10.713333333333338,-1.480094390935986,-1.7774157997976348
mmlu_prehistory_row_135,13.0,3.0,6.010000000000002,-1.3904322392921515,0.3452758440886283
mmlu_prehistory_row_136,25.0,8.0,12.29909090909091,-0.24908084586748958,1.8545092685435751
mmlu_prehistory_row_137,19.0,5.0,9.92666666666667,-1.5697565425798206,-1.9001074436838978
mmlu_prehistory_row_138,14.0,2.0,3.7181818181818187,-1.9203196231734299,-2.0289547038734597
mmlu_prehistory_row_139,12.0,2.0,8.180000000000003,-2.3605448554108737,-3.2804936079492837
mmlu_prehistory_row_140,13.0,3.0,14.656666666666666,-1.3904322392921515,-0.6547241559113717
mmlu_prehistory_row_141,14.0,4.0,10.356923076923078,-0.9203196231734299,-0.028954703873459664
mmlu_prehistory_row_142,13.0,3.0,12.690000000000001,-1.3904322392921515,-1.6547241559113717
mmlu_prehistory_row_143,22.0,6.0,10.580952380952379,-1.159418694223655,-0.022799087570161802
mmlu_prehistory_row_144,17.0,5.0,13.080000000000002,-2.5099817748172644,-2.1516463477597227
mmlu_prehistory_row_145,14.0,4.0,11.264615384615386,-0.9203196231734299,-1.0289547038734597
mmlu_prehistory_row_146,11.0,4.0,16.63,-1.3306574715295953,0.09373694001280342
mmlu_prehistory_row_147,13.0,3.0,7.773333333333333,0.6095677607078485,0.3452758440886283
mmlu_prehistory_row_148,18.0,7.0,15.725000000000005,-2.0398691586985427,0.47412310427819016
mmlu_prehistory_row_149,15.0,4.0,7.570000000000004,-1.9502070070547082,-1.4031852518355468
mmlu_prehistory_row_150,13.0,4.0,8.756666666666668,-1.8904322392921515,-0.6547241559113717
mmlu_prehistory_row_151,16.0,4.0,11.706666666666667,-0.980094390935986,-0.7774157997976348
mmlu_prehistory_row_152,13.0,3.0,2.8566666666666656,-1.3904322392921515,-0.6547241559113717
mmlu_prehistory_row_153,7.0,2.0,2.879999999999999,-0.21110793600448297,1.5906591318611545
mmlu_prehistory_row_154,22.0,6.0,10.500000000000004,-1.159418694223655,1.9772009124298382
mmlu_prehistory_row_155,31.0,12.0,15.137142857142859,1.0715948508448414,1.609125980771049
mmlu_prehistory_row_156,26.0,7.0,12.29909090909091,0.2210317702512321,-0.519721279418512
mmlu_prehistory_row_157,5.0,1.0,9.57,-2.1513331682419263,0.33912022778533
mmlu_prehistory_row_158,22.0,4.0,15.420000000000002,-1.659418694223655,-3.022799087570162
mmlu_prehistory_row_159,16.0,4.0,15.433333333333337,-1.980094390935986,-0.7774157997976348
mmlu_prehistory_row_160,6.0,2.0,12.320000000000004,-1.1812205521232046,-0.035110320176757526
mmlu_prehistory_row_161,22.0,6.0,10.580952380952379,-2.159418694223655,-1.0227990875701618
mmlu_prehistory_row_162,13.0,4.0,12.690000000000001,-2.3904322392921515,-0.6547241559113717
mmlu_prehistory_row_163,9.0,3.0,9.655000000000001,-2.270882703767039,0.8421980359369794
mmlu_prehistory_row_164,15.0,6.0,13.860000000000003,-2.450207007054708,0.5968147481644532
mmlu_prehistory_row_165,11.0,3.0,11.91,-1.8306574715295953,-1.9062630599871966
mmlu_prehistory_row_166,10.0,2.0,10.208888888888893,-1.300770087648317,-0.5320325120251086
mmlu_prehistory_row_167,23.0,5.0,14.98090909090909,-2.1893060781049334,-1.397029635532249
mmlu_prehistory_row_168,11.0,2.0,7.190000000000001,-2.3306574715295953,-1.9062630599871966
mmlu_prehistory_row_169,11.0,4.0,9.55,0.16934252847040465,1.0937369400128034
mmlu_prehistory_row_170,27.0,7.0,15.880769230769232,0.19114438636995423,-1.893951827380599
mmlu_prehistory_row_171,8.0,3.0,12.425714285714289,-1.2409953198857608,0.21642858389906694
mmlu_prehistory_row_172,22.0,10.0,15.685555555555556,1.340581305776345,1.9772009124298382
mmlu_prehistory_row_173,10.0,5.0,10.208888888888893,-1.300770087648317,1.4679674879748914
mmlu_prehistory_row_174,11.0,3.0,20.170000000000005,-1.8306574715295953,-0.9062630599871966
mmlu_prehistory_row_175,4.0,2.0,9.180000000000003,-2.1214457843606485,0.713350775747418
mmlu_prehistory_row_176,17.0,2.0,5.433333333333334,-1.0099817748172644,-0.15164634775972274
mmlu_prehistory_row_177,9.0,3.0,14.080000000000002,-1.2708827037670392,0.8421980359369794
mmlu_prehistory_row_178,3.0,1.0,14.690000000000001,-1.0915584004793701,0.08758132370950555
mmlu_prehistory_row_179,14.0,3.0,9.740000000000002,-1.9203196231734299,-2.0289547038734597
mmlu_prehistory_row_180,27.0,10.0,12.453333333333333,-0.8088556136300458,3.106048172619401
mmlu_prehistory_row_181,21.0,6.0,10.864444444444448,-1.6295313103423767,-1.648568539608073
mmlu_prehistory_row_182,24.0,8.0,11.090000000000003,-0.2191934619862117,1.228739816505664
mmlu_prehistory_row_183,19.0,5.0,13.718888888888891,-0.5697565425798206,-0.9001074436838978
mmlu_prehistory_row_184,11.0,4.0,13.09,-1.3306574715295953,1.0937369400128034
mmlu_prehistory_row_185,16.0,6.0,10.713333333333338,-1.480094390935986,0.22258420020236525
mmlu_prehistory_row_186,45.0,19.0,21.018571428571423,-1.3468285234930528,5.369898309301824
mmlu_prehistory_row_187,45.0,12.0,19.88864864864865,1.6531714765069472,5.369898309301824
mmlu_prehistory_row_188,13.0,3.0,17.606666666666666,-0.8904322392921515,-0.6547241559113717
mmlu_prehistory_row_189,21.0,5.0,9.785555555555558,-1.1295313103423767,-0.6485685396080729
mmlu_prehistory_row_190,17.0,3.0,11.784285714285716,-2.0099817748172644,-1.1516463477597227
mmlu_prehistory_row_191,14.0,6.0,13.98769230769231,-1.4203196231734299,1.9710452961265403
mmlu_prehistory_row_192,20.0,5.0,12.935789473684213,-2.599643926461099,-0.2743379916459858
mmlu_prehistory_row_193,35.0,10.0,13.629032258064516,-1.5479546846802714,0.11220378892269878
mmlu_prehistory_row_194,16.0,4.0,13.860000000000003,-0.980094390935986,1.2225842002023652
mmlu_prehistory_row_195,23.0,7.0,13.371818181818181,3.3106939218950666,1.602970364467751
mmlu_prehistory_row_196,20.0,7.0,7.967368421052633,-1.0996439264610989,-0.2743379916459858
mmlu_prehistory_row_197,18.0,5.0,7.566666666666666,-1.0398691586985427,-1.5258768957218098
mmlu_prehistory_row_198,12.0,5.0,11.22727272727273,-0.36054485541087367,1.7195063920507163
mmlu_prehistory_row_199,23.0,4.0,8.895238095238096,-2.1893060781049334,-3.397029635532249
mmlu_prehistory_row_200,24.0,4.0,12.83545454545455,-0.2191934619862117,2.228739816505664
mmlu_prehistory_row_201,16.0,4.0,8.412857142857145,-2.480094390935986,-2.7774157997976348
mmlu_prehistory_row_202,19.0,6.0,12.775000000000002,-1.0697565425798206,0.09989255631610217
mmlu_prehistory_row_203,21.0,6.0,14.64,1.3704686896576233,-0.6485685396080729
mmlu_prehistory_row_204,9.0,3.0,11.130000000000003,0.22911729623296084,0.8421980359369794
mmlu_prehistory_row_205,24.0,7.0,11.762727272727272,-0.2191934619862117,0.228739816505664
mmlu_prehistory_row_206,9.0,3.0,7.368571428571428,-2.270882703767039,-1.1578019640630206
mmlu_prehistory_row_207,28.0,7.0,15.480740740740742,-1.338742997511324,-0.26818237534268796
mmlu_prehistory_row_208,7.0,2.0,8.383333333333333,-2.211107936004483,-0.4093408681388455
mmlu_prehistory_row_209,21.0,5.0,9.910000000000004,1.3704686896576233,-0.6485685396080729
mmlu_prehistory_row_210,6.0,2.0,7.600000000000001,0.31877944787679535,0.9648896798232425
mmlu_prehistory_row_211,15.0,4.0,15.99857142857143,-0.4502070070547082,-0.40318525183554677
mmlu_prehistory_row_212,8.0,3.0,6.416666666666668,-0.7409953198857608,-0.7835714161009331
mmlu_prehistory_row_213,15.0,7.0,10.098571428571429,-1.4502070070547082,1.5968147481644532
mmlu_prehistory_row_214,14.0,5.0,6.726153846153846,-1.9203196231734299,-0.028954703873459664
mmlu_prehistory_row_215,17.0,3.0,8.353333333333339,-0.5099817748172644,-0.15164634775972274
mmlu_prehistory_row_216,10.0,2.0,7.58666666666667,-2.300770087648317,-1.5320325120251086
mmlu_prehistory_row_217,13.0,6.0,13.372727272727271,0.10956776070784846,2.3452758440886283
mmlu_prehistory_row_218,18.0,7.0,15.334117647058822,-1.5398691586985427,2.47412310427819
mmlu_prehistory_row_219,32.0,10.0,17.665714285714284,-1.4582925330364365,1.2348954328089619
mmlu_prehistory_row_220,10.0,3.0,14.142222222222227,-1.300770087648317,0.4679674879748914
mmlu_prehistory_row_221,33.0,8.0,11.223620689655174,0.5118200830822852,-1.1393351151531252
mmlu_prehistory_row_222,14.0,2.0,10.356923076923078,-0.9203196231734299,-1.0289547038734597
mmlu_prehistory_row_223,9.0,2.0,9.054285714285715,-0.7708827037670392,-0.1578019640630206
mmlu_prehistory_row_224,9.0,3.0,11.130000000000003,1.2291172962329608,0.8421980359369794
mmlu_prehistory_row_225,19.0,2.0,11.169411764705881,-1.0697565425798206,-0.9001074436838978
mmlu_prehistory_row_226,17.0,6.0,13.98769230769231,-2.0099817748172644,-1.1516463477597227
mmlu_prehistory_row_227,12.0,4.0,11.22727272727273,-0.8605448554108737,0.7195063920507163
mmlu_prehistory_row_228,11.0,2.0,15.555000000000003,-1.8306574715295953,0.09373694001280342
mmlu_prehistory_row_229,29.0,5.0,9.98076923076923,7.131369618607398,4.357587076695225
mmlu_prehistory_row_230,14.0,2.0,13.98769230769231,-0.9203196231734299,-0.028954703873459664
mmlu_prehistory_row_231,17.0,4.0,13.5125,-1.5099817748172644,-2.1516463477597227
mmlu_prehistory_row_232,27.0,5.0,10.690000000000001,1.6911443863699542,0.10604817261940092
mmlu_prehistory_row_233,13.0,5.0,9.740000000000002,-1.3904322392921515,0.3452758440886283
mmlu_prehistory_row_234,27.0,7.0,11.152000000000001,-0.8088556136300458,-0.8939518273805991
mmlu_prehistory_row_235,10.0,2.0,14.142222222222227,-1.800770087648317,0.4679674879748914
mmlu_prehistory_row_236,20.0,6.0,19.146315789473686,-2.099643926461099,-0.2743379916459858
mmlu_prehistory_row_237,8.0,1.0,5.682857142857145,-0.24099531988576084,0.21642858389906694
mmlu_prehistory_row_238,17.0,5.0,9.44923076923077,1.9900182251827356,0.8483536522402773
mmlu_prehistory_row_239,27.0,9.0,13.732592592592596,1.1911443863699542,3.106048172619401
mmlu_prehistory_row_240,14.0,4.0,5.818461538461541,-0.9203196231734299,0.9710452961265403
mmlu_prehistory_row_241,5.0,1.0,0.7199999999999989,-1.1513331682419263,-0.66087977221467
mmlu_prehistory_row_242,16.0,2.0,9.44923076923077,3.519905609064014,-1.7774157997976348
mmlu_prehistory_row_243,11.0,2.0,9.55,-1.3306574715295953,-0.9062630599871966
mmlu_prehistory_row_244,12.0,3.0,9.081818181818182,-0.8605448554108737,-0.2804936079492837
mmlu_prehistory_row_245,12.0,3.0,9.081818181818182,-2.3605448554108737,-0.2804936079492837
mmlu_prehistory_row_246,12.0,4.0,10.154545454545456,-1.3605448554108737,-0.2804936079492837
mmlu_prehistory_row_247,12.0,4.0,8.180000000000003,-0.8605448554108737,3.7195063920507163
mmlu_prehistory_row_248,15.0,3.0,11.784285714285716,1.0497929929452918,0.5968147481644532
mmlu_prehistory_row_249,13.0,5.0,11.706666666666667,-0.8904322392921515,1.3452758440886283
mmlu_prehistory_row_250,4.0,2.0,17.04666666666667,-1.1214457843606485,0.713350775747418
mmlu_prehistory_row_251,10.0,3.0,7.58666666666667,-0.800770087648317,2.4679674879748914
mmlu_prehistory_row_252,20.0,7.0,11.693684210526317,-1.5996439264610989,-0.2743379916459858
mmlu_prehistory_row_253,22.0,6.0,10.690000000000001,-0.6594186942236551,0.9772009124298382
mmlu_prehistory_row_254,12.0,4.0,12.3,-1.8605448554108737,0.7195063920507163
mmlu_prehistory_row_255,33.0,11.0,10.955869565217395,-1.4881799169177148,0.8606648848468748
mmlu_prehistory_row_256,25.0,5.0,11.624000000000002,-1.2490808458674896,-2.145490731456425
mmlu_prehistory_row_257,10.0,3.0,7.58666666666667,-1.300770087648317,-0.5320325120251086
mmlu_prehistory_row_258,9.0,2.0,11.130000000000003,-2.270882703767039,-1.1578019640630206
mmlu_prehistory_row_259,20.0,6.0,11.752222222222223,0.9003560735389011,0.7256620083540142
mmlu_prehistory_row_260,10.0,3.0,11.520000000000003,-1.300770087648317,0.4679674879748914
mmlu_prehistory_row_261,18.0,5.0,7.566666666666666,-1.5398691586985427,-1.5258768957218098
mmlu_prehistory_row_262,21.0,9.0,13.556842105263158,-1.1295313103423767,3.351431460391927
mmlu_prehistory_row_263,20.0,6.0,11.693684210526317,-0.5996439264610989,-1.2743379916459858
mmlu_prehistory_row_264,20.0,4.0,8.180000000000003,-1.0996439264610989,-2.274337991645986
mmlu_prehistory_row_265,28.0,8.0,10.140000000000004,-1.338742997511324,0.731817624657312
mmlu_prehistory_row_266,17.0,5.0,13.470000000000002,-1.5099817748172644,0.8483536522402773
mmlu_prehistory_row_267,14.0,4.0,13.98769230769231,-0.9203196231734299,-0.028954703873459664
mmlu_prehistory_row_268,21.0,6.0,8.474444444444444,-1.1295313103423767,-0.6485685396080729
mmlu_prehistory_row_269,11.0,2.0,4.830000000000002,-0.33065747152959535,0.09373694001280342
mmlu_prehistory_row_270,17.0,3.0,9.740000000000002,-2.0099817748172644,-0.15164634775972274
mmlu_prehistory_row_271,20.0,5.0,12.55764705882353,-2.599643926461099,-1.2743379916459858
mmlu_prehistory_row_272,12.0,3.0,10.73,-0.36054485541087367,-0.2804936079492837
mmlu_prehistory_row_273,19.0,4.0,12.407777777777778,-1.5697565425798206,0.09989255631610217
mmlu_prehistory_row_274,15.0,2.0,9.255714285714287,0.5497929929452918,0.5968147481644532
mmlu_prehistory_row_275,17.0,4.0,9.781176470588235,-1.0099817748172644,1.8483536522402773
mmlu_prehistory_row_276,20.0,6.0,11.863529411764706,-2.099643926461099,-1.2743379916459858
mmlu_prehistory_row_277,17.0,4.0,8.412857142857145,-2.5099817748172644,-2.1516463477597227
mmlu_prehistory_row_278,18.0,5.0,12.286666666666669,2.9601308413014573,2.47412310427819
mmlu_prehistory_row_279,9.0,2.0,8.180000000000003,-1.2708827037670392,-0.1578019640630206
mmlu_prehistory_row_280,15.0,5.0,12.62714285714286,-0.9502070070547082,1.5968147481644532
mmlu_prehistory_row_281,6.0,2.0,14.68,-2.1812205521232046,-0.035110320176757526
mmlu_prehistory_row_282,16.0,6.0,15.433333333333337,-1.480094390935986,0.22258420020236525
mmlu_prehistory_row_283,10.0,2.0,8.89777777777778,-1.300770087648317,-0.5320325120251086
mmlu_prehistory_row_284,12.0,4.0,21.954545454545457,-1.3605448554108737,1.7195063920507163
mmlu_prehistory_row_285,22.0,6.0,11.07263157894737,-0.15941869422365507,-0.022799087570161802
mmlu_prehistory_row_286,17.0,5.0,7.612500000000001,-1.0099817748172644,-0.15164634775972274
mmlu_prehistory_row_287,15.0,4.0,7.633846153846157,-1.9502070070547082,-1.4031852518355468
mmlu_prehistory_row_288,14.0,4.0,8.370000000000001,-1.9203196231734299,-1.0289547038734597
mmlu_prehistory_row_289,19.0,4.0,4.453333333333337,-1.0697565425798206,0.09989255631610217
mmlu_prehistory_row_290,24.0,6.0,11.849565217391305,-1.7191934619862117,-0.771260183494336
mmlu_prehistory_row_291,9.0,4.0,12.605000000000004,-2.270882703767039,0.8421980359369794
mmlu_prehistory_row_292,7.0,2.0,4.450000000000003,-1.211107936004483,-0.4093408681388455
mmlu_prehistory_row_293,11.0,2.0,6.010000000000002,-1.3306574715295953,-1.9062630599871966
mmlu_prehistory_row_294,10.0,2.0,8.89777777777778,-2.300770087648317,-1.5320325120251086
mmlu_prehistory_row_295,17.0,3.0,5.400000000000002,-2.5099817748172644,-1.1516463477597227
mmlu_prehistory_row_296,8.0,1.0,15.797142857142859,-1.2409953198857608,-1.783571416100933
mmlu_prehistory_row_297,12.0,4.0,6.936363636363637,-1.3605448554108737,-0.2804936079492837
mmlu_prehistory_row_298,18.0,4.0,14.64,-1.5398691586985427,-1.5258768957218098
mmlu_prehistory_row_299,14.0,5.0,8.756666666666668,-1.4203196231734299,0.9710452961265403
mmlu_prehistory_row_300,14.0,5.0,8.756666666666668,-1.4203196231734299,0.9710452961265403
mmlu_prehistory_row_301,14.0,3.0,7.190000000000001,-0.9203196231734299,-2.0289547038734597
mmlu_prehistory_row_302,15.0,4.0,10.941428571428574,-0.9502070070547082,-0.40318525183554677
mmlu_prehistory_row_303,22.0,5.0,17.323809523809526,3.340581305776345,-0.022799087570161802
mmlu_prehistory_row_304,16.0,3.0,15.64,-1.980094390935986,-2.7774157997976348
mmlu_prehistory_row_305,18.0,6.0,10.47529411764706,-1.5398691586985427,-0.5258768957218098
mmlu_prehistory_row_306,11.0,3.0,7.190000000000001,1.1693425284704047,1.0937369400128034
mmlu_prehistory_row_307,22.0,5.0,12.935789473684213,-1.159418694223655,-2.022799087570162
mmlu_prehistory_row_308,15.0,3.0,7.633846153846157,-1.9502070070547082,-2.4031852518355468
mmlu_prehistory_row_309,11.0,3.0,9.55,-2.3306574715295953,-0.9062630599871966
mmlu_prehistory_row_310,19.0,4.0,8.474444444444444,2.9302434574201794,0.09989255631610217
mmlu_prehistory_row_311,11.0,2.0,11.91,-1.3306574715295953,0.09373694001280342
mmlu_prehistory_row_312,14.0,6.0,4.823333333333334,0.5796803768265701,1.9710452961265403
mmlu_prehistory_row_313,18.0,7.0,9.087500000000002,-1.0398691586985427,0.47412310427819016
mmlu_prehistory_row_314,9.0,2.0,8.180000000000003,-1.7708827037670392,0.8421980359369794
mmlu_prehistory_row_315,14.0,1.0,5.818461538461541,-1.4203196231734299,-3.0289547038734597
mmlu_prehistory_row_316,15.0,2.0,12.172307692307694,-2.450207007054708,-2.4031852518355468
mmlu_prehistory_row_317,8.0,2.0,7.600000000000001,-2.240995319885761,-0.7835714161009331
mmlu_prehistory_row_318,13.0,4.0,7.773333333333333,-0.8904322392921515,-0.6547241559113717
mmlu_prehistory_row_319,32.0,10.0,17.244285714285713,-0.9582925330364365,-1.7651045671910381
mmlu_prehistory_row_320,23.0,9.0,10.019047619047623,0.3106939218950666,2.602970364467751
mmlu_prehistory_row_321,24.0,12.0,12.362608695652174,-0.2191934619862117,4.228739816505664
mmlu_prehistory_row_322,17.0,6.0,6.8750000000000036,-0.009981774817264366,0.8483536522402773
mmlu_prehistory_row_323,10.0,2.0,9.655000000000001,-1.300770087648317,-1.5320325120251086
mmlu_professional_accounting_row_0,78.0,17.0,7.993653846153844,4.666887808424768,4.02029022655293
mmlu_professional_accounting_row_1,53.0,22.0,9.002500000000001,-0.5859275945432785,6.37605392560512
mmlu_professional_accounting_row_2,15.0,5.0,10.098571428571429,3.549792992945292,0.5968147481644532
mmlu_professional_accounting_row_3,14.0,3.0,15.803076923076926,-2.42031962317343,-2.0289547038734597
mmlu_professional_accounting_row_4,11.0,5.0,11.22727272727273,-1.3306574715295953,0.09373694001280342
mmlu_professional_accounting_row_5,35.0,10.0,5.818461538461541,2.4520453153197286,5.112203788922699
mmlu_professional_accounting_row_6,61.0,22.0,7.8923039215686295,0.6749733344064968,8.38220954190842
mmlu_professional_accounting_row_7,29.0,7.0,3.5341176470588245,1.6313696186073976,3.357587076695225
mmlu_professional_accounting_row_8,45.0,9.0,11.385000000000002,0.6531714765069472,-2.630101690698176
mmlu_professional_accounting_row_9,86.0,26.0,12.899444444444445,-1.0722112626254567,3.0264458428562264
mmlu_professional_accounting_row_10,8.0,2.0,2.4833333333333343,-1.7409953198857608,-0.7835714161009331
