lambda,gap,r2_stem,r2_nonstem,q
520.806755114012,0.04399614747461089,0.08457769155951078,0.04058154408489989,0.09522247233963979
486.22649996052496,0.04120600654188222,0.07663548593408542,0.0354294793922032,0.09374832818623363
458.14877860739216,0.04465550969043208,0.08157869937873485,0.03692318968830277,0.09921763195092823
448.7084272898064,0.038530698905002714,0.07310695513330523,0.034576256228302515,0.08914133901001373
488.37609196030826,0.052454781364170144,0.09278091484030482,0.040326133476134673,0.11100154656838848
520.5567519099422,0.033551299907551124,0.06911067539128424,0.03555937548373311,0.07835343240400866
488.02528355533286,0.06668320026412944,0.10404428762415163,0.037361087360022194,0.13874783490051593
440.3700956006287,0.02167818903219354,0.0685895952818284,0.04691140624963486,0.04806720270562806
528.6836899886694,0.05403621398142455,0.09115065389482002,0.03711443991339547,0.1165326776663172
446.1453663140637,0.060471720983652055,0.09685502876913632,0.036383307785484265,0.1287813548913772
528.7328354441779,0.06165968533027355,0.1054070503718767,0.04374736504160315,0.12456106511657172
431.8456498277228,0.04060857368710413,0.08248335806117835,0.041874784374074214,0.08794734414930888
595.6403962457043,0.046377711009334854,0.08281089508842576,0.03643318407909091,0.10288705424282035
448.885971140473,0.03456297974263656,0.07438182025379403,0.03981884051115747,0.0775508781114046
462.08661371035123,0.039372533126078024,0.07968354878496164,0.04031101565888362,0.0866196814477373
460.67743778807926,0.051976593652529934,0.08873549851611273,0.0367589048635828,0.11306854348938383
479.47161478293856,0.040977857318819755,0.08458915607218132,0.04361129875336156,0.08753497470258206
475.5327503317967,0.0411688681398793,0.08276030612467988,0.04159143798480058,0.08919618594209461
403.3584847931197,0.040371494349300985,0.08167411654400114,0.041302622194700156,0.08787243367708425
555.1381503905432,0.04862044185439607,0.08921969413694486,0.04059925228254879,0.10380018524829412
476.81652520468924,0.03983681786898108,0.07672028574144363,0.03688346787246255,0.08994725342862983
475.47935905802296,0.04669324997108859,0.08919222070661303,0.042498970735524444,0.09888745943709465
589.9457664118163,0.04128118758644628,0.08831216430510092,0.04703097671865464,0.08605122192850506
437.5529664794303,0.04538591382951085,0.08005784815942307,0.034671934329912224,0.10247848816550206
415.4444293128836,0.03554136990143064,0.07445698761424435,0.03891561771281371,0.08006917200254324
447.9187530321724,0.03830364223676186,0.07754133244035488,0.03923769020359302,0.08527587868377645
476.9334546567843,0.05413023136622941,0.0905159897912321,0.03638575842500269,0.11734765091998456
508.381209210449,0.048123218220518016,0.08593141431853524,0.03780819609801722,0.10504772153124539
483.0020597158509,0.05967888761006179,0.09465935281363436,0.034980465203572564,0.12870868680297026
475.60598245621077,0.05932754983658772,0.10198551117107735,0.042657961334489625,0.12137261549314862
492.9228825057289,0.04144750642917727,0.08541995948521519,0.04397245305603792,0.08818968899995197
433.30826153136877,0.04437614645757515,0.09015990465417856,0.04578375819660341,0.09248275291878974
507.0307566091433,0.0468075923347927,0.08009420290564884,0.033286610570856134,0.10643831393615097
372.8912708245407,0.03814797895669875,0.07892941098255613,0.04078143202585738,0.08394792626143396
368.46659140244446,0.04246915386088368,0.08121432716642041,0.03874517330553673,0.09365445256903013
423.91207690346346,0.042258736179653145,0.08076291352722376,0.03850417734757061,0.09342920630308166
452.85865360896423,0.04577826301135146,0.08697604257398339,0.04119777956263193,0.09811249464477195
505.8113477304796,0.06431102802662247,0.1063227084024827,0.04201168037586023,0.13051372953327606
533.6204664766628,0.052804189803139834,0.09449452384121149,0.04169033403807165,0.11057837025133263
412.4936794693349,0.037367538771194586,0.07057069738070931,0.03320315860951473,0.0879040191013819
529.3880191667922,0.032455244744797995,0.07825616636932076,0.04580092162452276,0.07003163045960392
484.86893659702764,0.018615858641983785,0.06465981422589184,0.04604395558390806,0.042020549356810905
420.5432089131282,0.036970811028822825,0.07768212982291378,0.040711318794090956,0.08171098784139877
482.00094947436446,0.05332185346685436,0.09680095174906256,0.043479098282208195,0.1101745578890237
393.4822679768622,0.044430357719643876,0.08221299052584818,0.03778263280620431,0.09811496490023133
470.9829347207851,0.037376860700708225,0.07645736687424487,0.039080506173536644,0.0835730916440729
461.37753361515934,0.027274509582262296,0.07572822364552734,0.04845371406326504,0.05868351370103089
